wavelength,reflectance,diffuse_transmittance
2018,0.14815,0.2378
2019,0.14907,0.23956
2020,0.14998,0.24082
2021,0.15086,0.2426
2022,0.15174,0.24433
2023,0.15262,0.24538
2024,0.15347,0.24716
2025,0.15433,0.2483
2026,0.15516,0.25
2027,0.15598,0.25099
2028,0.15678,0.25264
2029,0.15758,0.25428
2030,0.15837,0.25537
2031,0.15914,0.25674
2032,0.15991,0.25787
2033,0.16066,0.25941
2034,0.16141,0.26039
2035,0.16213,0.26195
2036,0.16285,0.26349
2037,0.16355,0.26435
2038,0.16423,0.26594
2039,0.1649,0.26679
2040,0.16556,0.26824
2041,0.16622,0.26971
2042,0.16688,0.27052
2043,0.16752,0.27199
2044,0.16816,0.2728
2045,0.16878,0.27417
2046,0.1694,0.27554
2047,0.17001,0.27641
2048,0.17062,0.27778
2049,0.17124,0.27861
2050,0.17184,0.27995
2051,0.17244,0.28123
2052,0.17305,0.28209
2053,0.17367,0.28338
2054,0.17428,0.28475
2055,0.17489,0.28552
2056,0.17551,0.28692
2057,0.17613,0.28775
2058,0.17675,0.28913
2059,0.17737,0.29047
2060,0.17801,0.29136
2061,0.17864,0.29277
2062,0.17926,0.29406
2063,0.17989,0.29512
2064,0.18051,0.29639
2065,0.18114,0.29784
2066,0.18176,0.29864
2067,0.1824,0.29996
2068,0.18304,0.30131
2069,0.18367,0.3022
2070,0.18429,0.30344
2071,0.18492,0.30485
2072,0.18554,0.30559
2073,0.18614,0.30691
2074,0.18675,0.3082
2075,0.18736,0.30908
2076,0.18797,0.31024
2077,0.18858,0.31157
2078,0.18918,0.31243
2079,0.18977,0.3136
2080,0.19035,0.31473
2081,0.19094,0.3155
2082,0.19151,0.31678
2083,0.1921,0.31798
2084,0.19267,0.31869
2085,0.19324,0.31979
2086,0.19381,0.32101
2087,0.19438,0.3221
2088,0.19495,0.32294
2089,0.19551,0.32406
2090,0.19607,0.32515
2091,0.19662,0.32594
2092,0.19716,0.32686
2093,0.1977,0.32817
2094,0.19825,0.32914
2095,0.1988,0.32988
2096,0.19934,0.33083
2097,0.19989,0.33192
2098,0.20043,0.33271
2099,0.20097,0.3337
2100,0.20151,0.3347
2101,0.20205,0.33577
2102,0.20259,0.33642
2103,0.20313,0.33757
2104,0.20367,0.33853
2105,0.2042,0.33953
2106,0.20472,0.34016
2107,0.20524,0.34108
2108,0.20575,0.34205
2109,0.20627,0.34296
2110,0.20678,0.34359
2111,0.20728,0.34447
2112,0.20779,0.3453
2113,0.20829,0.34629
2114,0.20879,0.3468
2115,0.20928,0.34759
2116,0.20976,0.34841
2117,0.21023,0.34931
2118,0.2107,0.34994
2119,0.21117,0.35077
2120,0.21164,0.35166
2121,0.21211,0.35263
2122,0.21256,0.35338
2123,0.213,0.35405
2124,0.21344,0.35486
2125,0.21387,0.35565
2126,0.2143,0.35639
2127,0.21473,0.35692
2128,0.21515,0.35767
2129,0.21557,0.35843
2130,0.21598,0.35917
2131,0.21639,0.35987
2132,0.21677,0.36035
2133,0.21716,0.36112
2134,0.21754,0.3617
2135,0.21792,0.36233
2136,0.21831,0.363
2137,0.21868,0.3634
2138,0.21906,0.36402
2139,0.21942,0.36455
2140,0.21979,0.36506
2141,0.22016,0.36571
2142,0.22053,0.36624
2143,0.2209,0.36668
2144,0.22128,0.36719
2145,0.22166,0.36779
2146,0.22203,0.36836
2147,0.22241,0.36893
2148,0.22278,0.36934
2149,0.22317,0.36977
2150,0.22354,0.37037
2151,0.22392,0.37092
2152,0.22428,0.37141
2153,0.22464,0.372
2154,0.225,0.37238
2155,0.22537,0.3728
2156,0.22573,0.37339
2157,0.22609,0.37379
2158,0.22644,0.37431
2159,0.22678,0.37476
2160,0.22711,0.37525
2161,0.22745,0.3755
2162,0.22779,0.37597
2163,0.22813,0.37647
2164,0.22846,0.37691
2165,0.22879,0.37726
2166,0.2291,0.37768
2167,0.22941,0.37813
2168,0.22972,0.37855
2169,0.23004,0.37885
2170,0.23038,0.37924
2171,0.2307,0.37963
2172,0.23104,0.38007
2173,0.23136,0.38049
2174,0.23167,0.38099
2175,0.232,0.38131
2176,0.23234,0.38175
2177,0.23268,0.38214
2178,0.23301,0.38261
2179,0.23335,0.38316
2180,0.23368,0.38362
2181,0.23401,0.38401
2182,0.23435,0.38451
2183,0.23469,0.38492
2184,0.23503,0.38533
2185,0.23537,0.38585
2186,0.23571,0.38624
2187,0.23606,0.38664
2188,0.23641,0.38713
2189,0.23675,0.3875
2190,0.23709,0.3878
2191,0.23742,0.38822
2192,0.23775,0.38855
2193,0.23808,0.38887
2194,0.23839,0.38899
2195,0.2387,0.3892
2196,0.239,0.38945
2197,0.23929,0.38975
2198,0.23957,0.39001
2199,0.23984,0.39014
2200,0.2401,0.39039
2201,0.24035,0.39065
2202,0.24059,0.39084
2203,0.24083,0.39111
2204,0.24105,0.39123
2205,0.24126,0.39146
2206,0.24146,0.39158
2207,0.24166,0.39184
2208,0.24185,0.39215
2209,0.24203,0.39242
2210,0.24221,0.39271
2211,0.24236,0.39296
2212,0.24249,0.39312
2213,0.24261,0.39333
2214,0.24273,0.39344
2215,0.24283,0.39356
2216,0.24292,0.39355
2217,0.24299,0.39356
2218,0.24303,0.39364
2219,0.24307,0.39369
2220,0.24309,0.39382
2221,0.2431,0.39385
2222,0.24311,0.39395
2223,0.24309,0.39389
2224,0.24305,0.39385
2225,0.24298,0.39381
2226,0.24288,0.39362
2227,0.24277,0.39343
2228,0.24261,0.39333
2229,0.24242,0.39308
2230,0.2422,0.39277
2231,0.24196,0.39261
2232,0.24169,0.39232
2233,0.2414,0.39198
2234,0.24109,0.39175
2235,0.24074,0.39137
2236,0.24035,0.39094
2237,0.23994,0.3904
2238,0.2395,0.39
2239,0.23903,0.38945
2240,0.23854,0.38883
2241,0.23804,0.38821
2242,0.23751,0.3876
2243,0.23695,0.38693
2244,0.23638,0.38623
2245,0.23578,0.38553
2246,0.23517,0.38473
2247,0.23452,0.38402
2248,0.23388,0.38335
2249,0.23323,0.38259
2250,0.23257,0.38185
2251,0.2319,0.38112
2252,0.23123,0.38041
2253,0.23056,0.37939
2254,0.22988,0.37867
2255,0.22921,0.37778
2256,0.22851,0.37701
2257,0.22779,0.37628
2258,0.22708,0.37564
2259,0.22636,0.37486
2260,0.22565,0.3741
2261,0.22495,0.3732
2262,0.22426,0.3725
2263,0.22357,0.37172
2264,0.22288,0.37083
2265,0.2222,0.37005
2266,0.22152,0.36931
2267,0.22083,0.36855
2268,0.22014,0.36781
2269,0.21947,0.36705
2270,0.21879,0.3663
2271,0.21812,0.36568
2272,0.21747,0.36503
2273,0.21684,0.36443
2274,0.21622,0.36347
2275,0.21561,0.36286
2276,0.21503,0.36211
2277,0.21444,0.36152
2278,0.21385,0.36086
2279,0.21327,0.36021
2280,0.21271,0.35967
2281,0.21215,0.35904
2282,0.21161,0.3583
2283,0.21106,0.3577
2284,0.21051,0.35692
2285,0.20995,0.35618
2286,0.2094,0.35546
2287,0.20884,0.35439
2288,0.20828,0.35368
2289,0.20771,0.35289
2290,0.20714,0.35199
2291,0.20656,0.35134
2292,0.20598,0.35048
2293,0.20538,0.34986
2294,0.20475,0.34909
2295,0.20412,0.34842
2296,0.20345,0.34763
2297,0.20279,0.34706
2298,0.20212,0.34586
2299,0.20146,0.34532
2300,0.20079,0.34453
2301,0.20011,0.34389
2302,0.19943,0.34305
2303,0.19878,0.34257
2304,0.19813,0.34186
2305,0.19749,0.34141
2306,0.19689,0.34014
2307,0.19629,0.33969
2308,0.19571,0.33915
2309,0.19516,0.33858
2310,0.19465,0.33802
2311,0.19416,0.33765
2312,0.1937,0.33701
2313,0.19329,0.33668
2314,0.19289,0.33555
2315,0.19248,0.33533
2316,0.19209,0.33476
2317,0.19169,0.33432
2318,0.19129,0.3338
2319,0.1909,0.33341
2320,0.1905,0.33282
2321,0.19008,0.33241
2322,0.18965,0.33121
2323,0.18922,0.33075
2324,0.18877,0.33013
2325,0.18828,0.32945
2326,0.18778,0.32889
2327,0.18728,0.32842
2328,0.18672,0.32697
2329,0.18613,0.32648
2330,0.18556,0.32577
2331,0.18496,0.3251
2332,0.18436,0.32437
2333,0.18378,0.32353
2334,0.18317,0.32286
2335,0.18252,0.32146
2336,0.18189,0.3208
2337,0.18125,0.32001
2338,0.18061,0.31925
2339,0.17995,0.31856
2340,0.1793,0.31705
2341,0.17864,0.3165
2342,0.178,0.31563
2343,0.17737,0.31496
2344,0.17674,0.31417
2345,0.17612,0.31353
2346,0.17552,0.31228
2347,0.17491,0.31169
2348,0.17434,0.31103
2349,0.1738,0.31046
2350,0.17326,0.30988
2351,0.17276,0.30853
2352,0.17225,0.30814
2353,0.17174,0.30746
2354,0.17124,0.30672
2355,0.17074,0.30613
2356,0.17024,0.30565
2357,0.16973,0.30428
2358,0.16923,0.30378
2359,0.16874,0.30326
2360,0.16823,0.30257
2361,0.16771,0.30206
2362,0.16718,0.30055
2363,0.16663,0.30008
2364,0.16607,0.29952
2365,0.16555,0.29901
2366,0.16502,0.29758
2367,0.16447,0.29707
2368,0.16395,0.29632
2369,0.16341,0.29552
2370,0.16286,0.29494
2371,0.16233,0.29351
2372,0.16176,0.29287
2373,0.16115,0.29207
2374,0.16055,0.29158
2375,0.15993,0.28997
2376,0.15933,0.28959
2377,0.15872,0.2888
2378,0.1581,0.28789
2379,0.15747,0.28744
2380,0.15681,0.28585
2381,0.15617,0.28524
2382,0.15552,0.28435
2383,0.15486,0.28364
2384,0.1542,0.28214
2385,0.15349,0.28139
2386,0.1528,0.28067
2387,0.15213,0.28004
2388,0.15146,0.27851
2389,0.15079,0.27774
2390,0.15013,0.27697
2391,0.14946,0.27622
2392,0.14879,0.27463
2393,0.14811,0.27386
2394,0.14743,0.27301
2395,0.14676,0.27231
2396,0.14609,0.27086
2397,0.14541,0.27011
2398,0.14472,0.26932
2399,0.14403,0.26861
2400,0.14335,0.26706
2401,0.14267,0.2664
2402,0.142,0.26544
2403,0.14131,0.26488
2404,0.1406,0.26303
2405,0.13985,0.26234
2406,0.13912,0.26161
2407,0.13842,0.25993
2408,0.13772,0.25918
2409,0.137,0.25833
2410,0.1363,0.25759
2411,0.1356,0.25611
2412,0.1349,0.25514
2413,0.13419,0.2542
2414,0.13347,0.25251
2415,0.13271,0.25168
2416,0.13196,0.25068
2417,0.13123,0.24975
2418,0.13048,0.24803
2419,0.12975,0.24711
2420,0.129,0.24614
2421,0.12826,0.24434
2422,0.12751,0.24338
2423,0.12676,0.24238
2424,0.12603,0.24152
2425,0.12529,0.23955
2426,0.12454,0.23874
2427,0.1238,0.23773
2428,0.12306,0.23601
