wavelength,reflectance,diffuse_transmittance
1058,0.42156,0.55213
1059,0.42156,0.55218
1060,0.42157,0.55225
1061,0.42159,0.55231
1062,0.4216,0.5524
1063,0.42161,0.55244
1064,0.42163,0.55249
1065,0.42162,0.55249
1066,0.42163,0.55247
1067,0.42164,0.55251
1068,0.42163,0.55252
1069,0.42162,0.55256
1070,0.42163,0.55264
1071,0.42162,0.55268
1072,0.42162,0.55272
1073,0.42161,0.55276
1074,0.42157,0.55284
1075,0.42155,0.55287
1076,0.42154,0.55293
1077,0.42152,0.55295
1078,0.42151,0.55303
1079,0.42151,0.55307
1080,0.4215,0.5531
1081,0.42147,0.55312
1082,0.42145,0.55313
1083,0.42143,0.55314
1084,0.4214,0.55312
1085,0.42137,0.55314
1086,0.42133,0.55316
1087,0.42129,0.55322
1088,0.42127,0.55323
1089,0.42124,0.55328
1090,0.42122,0.55332
1091,0.42119,0.55332
1092,0.42115,0.55334
1093,0.4211,0.55336
1094,0.42106,0.55333
1095,0.42101,0.55334
1096,0.42095,0.55333
1097,0.42088,0.55338
1098,0.42079,0.55341
1099,0.42071,0.55342
1100,0.42064,0.55343
1101,0.42057,0.55344
1102,0.42052,0.55343
1103,0.42047,0.55342
1104,0.4204,0.55343
1105,0.42033,0.55344
1106,0.42025,0.55349
1107,0.42014,0.55351
1108,0.42005,0.55349
1109,0.41995,0.55345
1110,0.41986,0.55338
1111,0.41978,0.55334
1112,0.41971,0.55328
1113,0.41964,0.55323
1114,0.41956,0.55326
1115,0.41947,0.55331
1116,0.41938,0.55329
1117,0.41927,0.55331
1118,0.41915,0.55332
1119,0.41901,0.55335
1120,0.41886,0.55334
1121,0.41871,0.55332
1122,0.41854,0.5533
1123,0.41837,0.5533
1124,0.41818,0.55332
1125,0.41798,0.5533
1126,0.41778,0.55319
1127,0.41756,0.55307
1128,0.41732,0.55293
1129,0.41705,0.55283
1130,0.41674,0.55273
1131,0.41639,0.55258
1132,0.41601,0.55236
1133,0.4156,0.55206
1134,0.41518,0.55179
1135,0.41474,0.55155
1136,0.41425,0.55133
1137,0.41375,0.55105
1138,0.41323,0.55075
1139,0.41267,0.55033
1140,0.41211,0.54981
1141,0.41152,0.5493
1142,0.41094,0.54892
1143,0.41035,0.54859
1144,0.40977,0.54816
1145,0.4092,0.54763
1146,0.40863,0.54709
1147,0.40805,0.5467
1148,0.4075,0.54644
1149,0.40697,0.54623
1150,0.40647,0.54593
1151,0.40602,0.54559
1152,0.4056,0.54527
1153,0.40521,0.54492
1154,0.40485,0.54467
1155,0.4045,0.54453
1156,0.40418,0.54446
1157,0.40391,0.54435
1158,0.40369,0.54427
1159,0.40349,0.54415
1160,0.40333,0.54407
1161,0.40318,0.54394
1162,0.40305,0.54387
1163,0.40294,0.54382
1164,0.40285,0.5438
1165,0.40275,0.54387
1166,0.40266,0.54391
1167,0.40259,0.54392
1168,0.40252,0.54393
1169,0.40246,0.54392
1170,0.40243,0.54395
1171,0.40239,0.54396
1172,0.40236,0.54392
1173,0.40234,0.54389
1174,0.40231,0.54391
1175,0.40228,0.54397
1176,0.40225,0.54401
1177,0.40221,0.544
1178,0.40218,0.54396
1179,0.40216,0.54393
1180,0.40212,0.54393
1181,0.40206,0.54399
1182,0.40202,0.54408
1183,0.40197,0.54407
1184,0.40193,0.54406
1185,0.40189,0.54397
1186,0.40186,0.54387
1187,0.40181,0.54372
1188,0.40177,0.54365
1189,0.40175,0.54362
1190,0.40172,0.54368
1191,0.40171,0.54376
1192,0.4017,0.5439
1193,0.4017,0.54403
1194,0.4017,0.54413
1195,0.4017,0.54418
1196,0.4017,0.54416
1197,0.4017,0.5441
1198,0.40171,0.5441
1199,0.40173,0.54419
1200,0.40176,0.54432
1201,0.40179,0.54443
1202,0.40183,0.54454
1203,0.40186,0.54453
1204,0.4019,0.54459
1205,0.40193,0.54465
1206,0.40197,0.54475
1207,0.402,0.54481
1208,0.40205,0.54487
1209,0.40211,0.5449
1210,0.40216,0.54499
1211,0.40221,0.54503
1212,0.40227,0.54512
1213,0.40231,0.54521
1214,0.40237,0.54524
1215,0.40244,0.5453
1216,0.40251,0.54537
1217,0.40258,0.54552
1218,0.40266,0.54565
1219,0.40272,0.54577
1220,0.40279,0.54587
1221,0.40286,0.54597
1222,0.40293,0.54605
1223,0.40302,0.54611
1224,0.40309,0.54619
1225,0.40315,0.54627
1226,0.40321,0.54635
1227,0.40328,0.54634
1228,0.40334,0.54633
1229,0.40342,0.54639
1230,0.4035,0.54651
1231,0.40357,0.54659
1232,0.40363,0.54666
1233,0.40368,0.54672
1234,0.40373,0.5468
1235,0.40378,0.54688
1236,0.40382,0.547
1237,0.40388,0.5471
1238,0.40394,0.54721
1239,0.40399,0.54727
1240,0.40404,0.54731
1241,0.40408,0.54744
1242,0.40411,0.54755
1243,0.40414,0.5476
1244,0.40415,0.54762
1245,0.40418,0.5477
1246,0.40421,0.54775
1247,0.40423,0.54786
1248,0.40425,0.54795
1249,0.40428,0.54796
1250,0.40428,0.54802
1251,0.40427,0.54806
1252,0.40427,0.54808
1253,0.40425,0.54819
1254,0.40425,0.54822
1255,0.40426,0.54828
1256,0.40426,0.5483
1257,0.40427,0.54836
1258,0.40426,0.54839
1259,0.40424,0.54838
1260,0.40421,0.54845
1261,0.40416,0.54849
1262,0.40412,0.54855
1263,0.40409,0.54863
1264,0.40406,0.5487
1265,0.40403,0.54876
1266,0.404,0.54883
1267,0.40397,0.54882
1268,0.40393,0.54881
1269,0.40389,0.54876
1270,0.40384,0.54872
1271,0.40376,0.54875
1272,0.4037,0.54877
1273,0.40363,0.54876
1274,0.40356,0.54875
1275,0.4035,0.54876
1276,0.40345,0.54879
1277,0.40339,0.54874
1278,0.40333,0.5487
1279,0.40325,0.54868
1280,0.40318,0.54864
1281,0.4031,0.54857
1282,0.40301,0.54858
1283,0.40292,0.54853
1284,0.40285,0.5485
1285,0.40276,0.54843
1286,0.40267,0.54839
1287,0.40257,0.54836
1288,0.40246,0.54832
1289,0.40234,0.54819
1290,0.40222,0.54808
1291,0.40209,0.54796
1292,0.40197,0.54787
1293,0.40183,0.54778
1294,0.40167,0.54767
1295,0.40151,0.5476
1296,0.40133,0.54755
1297,0.40114,0.54745
1298,0.40096,0.54736
1299,0.40077,0.54729
1300,0.40057,0.54718
1301,0.40035,0.54705
1302,0.40012,0.54695
1303,0.39989,0.54685
1304,0.39963,0.54675
1305,0.39934,0.54656
1306,0.39905,0.54627
1307,0.39876,0.54602
1308,0.39845,0.54575
1309,0.39815,0.54545
1310,0.39781,0.54518
1311,0.39745,0.54489
1312,0.39707,0.54461
1313,0.39667,0.54434
1314,0.39626,0.54403
1315,0.39583,0.54377
1316,0.39538,0.54353
1317,0.39492,0.54325
1318,0.39444,0.54294
1319,0.39395,0.5426
1320,0.39345,0.54219
1321,0.39292,0.5418
1322,0.39237,0.54139
1323,0.39182,0.541
1324,0.39126,0.54064
1325,0.39067,0.54029
1326,0.39008,0.53985
1327,0.38947,0.53933
1328,0.38884,0.53874
1329,0.3882,0.53824
1330,0.38756,0.53783
1331,0.38691,0.53741
1332,0.38626,0.537
1333,0.3856,0.53653
1334,0.38492,0.53601
1335,0.38425,0.53536
1336,0.38356,0.53478
1337,0.38287,0.53422
1338,0.38216,0.53375
1339,0.38147,0.53329
1340,0.38079,0.53283
1341,0.38011,0.53238
1342,0.37944,0.53186
1343,0.37876,0.53141
1344,0.37806,0.53085
1345,0.37739,0.53026
1346,0.37673,0.52968
1347,0.37607,0.52911
1348,0.37541,0.52862
1349,0.37476,0.52818
1350,0.37411,0.52768
1351,0.37345,0.52723
1352,0.37281,0.52674
1353,0.37218,0.52629
1354,0.37154,0.5258
1355,0.37091,0.52525
1356,0.37026,0.52453
1357,0.36962,0.52384
1358,0.36894,0.52314
1359,0.36824,0.52258
1360,0.36751,0.52217
1361,0.36676,0.52176
1362,0.36596,0.52141
