wavelength,reflectance,diffuse_transmittance
1257,0.4351,0.52821
1258,0.43511,0.52824
1259,0.43512,0.52824
1260,0.43512,0.52829
1261,0.43512,0.52831
1262,0.43512,0.52837
1263,0.43512,0.52844
1264,0.43512,0.52851
1265,0.43511,0.52858
1266,0.43512,0.52865
1267,0.43514,0.52864
1268,0.43515,0.52862
1269,0.43516,0.52857
1270,0.43517,0.52855
1271,0.43517,0.52859
1272,0.43518,0.52862
1273,0.43519,0.52863
1274,0.43519,0.52865
1275,0.4352,0.52867
1276,0.43521,0.52872
1277,0.43522,0.52868
1278,0.43523,0.52865
1279,0.43524,0.52865
1280,0.43525,0.52862
1281,0.43526,0.52858
1282,0.43527,0.52863
1283,0.43527,0.52861
1284,0.43527,0.52861
1285,0.43526,0.52857
1286,0.43525,0.52855
1287,0.43523,0.52854
1288,0.4352,0.52853
1289,0.43518,0.52841
1290,0.43515,0.52834
1291,0.43511,0.52825
1292,0.43508,0.5282
1293,0.43504,0.52814
1294,0.43498,0.52808
1295,0.43492,0.52805
1296,0.43486,0.52804
1297,0.43478,0.52799
1298,0.43469,0.52796
1299,0.43459,0.52793
1300,0.43447,0.52785
1301,0.43433,0.52778
1302,0.43419,0.52772
1303,0.43404,0.52768
1304,0.43388,0.52764
1305,0.4337,0.52753
1306,0.43352,0.52731
1307,0.43334,0.52714
1308,0.43313,0.52695
1309,0.43292,0.52673
1310,0.43269,0.52652
1311,0.43243,0.5263
1312,0.43216,0.5261
1313,0.43189,0.52593
1314,0.4316,0.52572
1315,0.43128,0.52555
1316,0.43095,0.52541
1317,0.43061,0.52522
1318,0.43025,0.525
1319,0.42987,0.52477
1320,0.42948,0.52449
1321,0.42906,0.52422
1322,0.42863,0.52394
1323,0.4282,0.52365
1324,0.42774,0.52339
1325,0.42728,0.52313
1326,0.4268,0.52282
1327,0.42631,0.52246
1328,0.42581,0.52204
1329,0.42529,0.52171
1330,0.42477,0.52141
1331,0.42424,0.5211
1332,0.42369,0.5208
1333,0.42314,0.52046
1334,0.42257,0.52012
1335,0.42201,0.51967
1336,0.42145,0.51927
1337,0.42087,0.51887
1338,0.42028,0.51853
1339,0.4197,0.51818
1340,0.41913,0.51782
1341,0.41855,0.51749
1342,0.41798,0.51709
1343,0.41741,0.51679
1344,0.41683,0.51642
1345,0.41625,0.51603
1346,0.41567,0.51567
1347,0.41511,0.51529
1348,0.41454,0.51495
1349,0.41399,0.51462
1350,0.41343,0.51426
1351,0.41287,0.51394
1352,0.41232,0.5136
1353,0.41176,0.51328
1354,0.4112,0.51293
1355,0.41064,0.5125
1356,0.41008,0.51194
1357,0.40951,0.51136
1358,0.40891,0.51082
1359,0.40831,0.51039
1360,0.40768,0.5101
1361,0.40705,0.50982
1362,0.40636,0.50962
1363,0.40567,0.50941
1364,0.40492,0.50924
1365,0.40415,0.50897
1366,0.4033,0.50847
1367,0.40243,0.5079
1368,0.40148,0.50712
1369,0.40049,0.50628
1370,0.39939,0.50539
1371,0.39823,0.50439
1372,0.39696,0.5033
1373,0.39563,0.50224
1374,0.39416,0.50096
1375,0.39259,0.49959
1376,0.39088,0.49815
1377,0.38904,0.49643
1378,0.38706,0.49455
1379,0.3849,0.49256
1380,0.38261,0.49059
1381,0.38015,0.48845
1382,0.37752,0.48627
1383,0.37472,0.48398
1384,0.37177,0.48164
1385,0.36867,0.47902
1386,0.36541,0.47626
1387,0.36199,0.47327
1388,0.35842,0.47003
