wavelength,reflectance,diffuse_transmittance
983,0.53092,0
984,0.53146,0
985,0.53204,0
986,0.53253,0
987,0.53301,0
988,0.53366,0
989,0.53417,0
990,0.53469,0
991,0.53523,0
992,0.53573,0
993,0.53629,0
994,0.53689,0
995,0.53746,0
996,0.53795,0
997,0.53851,0
998,0.53904,0
999,0.53957,0
1000,0.54016,0
1001,0.54243,0
1002,0.54297,0
1003,0.5435,0
1004,0.54402,0
1005,0.54457,0
1006,0.54507,0
1007,0.54554,0
1008,0.54607,0
1009,0.54659,0
1010,0.54707,0
1011,0.54756,0
1012,0.54805,0
1013,0.54857,0
1014,0.54915,0
1015,0.54966,0
1016,0.55014,0
1017,0.55066,0
1018,0.55116,0
1019,0.55164,0
1020,0.55221,0
1021,0.55275,0
1022,0.55324,0
1023,0.55372,0
1024,0.55424,0
1025,0.55476,0
1026,0.55529,0
1027,0.55585,0
1028,0.55639,0
1029,0.55691,0
1030,0.55744,0
1031,0.55796,0
1032,0.55851,0
1033,0.55907,0
1034,0.55963,0
1035,0.56022,0
1036,0.56074,0
1037,0.56125,0
1038,0.56178,0
1039,0.56227,0
1040,0.56276,0
1041,0.56328,0
1042,0.56379,0
1043,0.56427,0
1044,0.56477,0
1045,0.56528,0
1046,0.5658,0
1047,0.56626,0
1048,0.56676,0
1049,0.56726,0
1050,0.56773,0
1051,0.56821,0
1052,0.56866,0
1053,0.56911,0
1054,0.56954,0
1055,0.56998,0
1056,0.57044,0
1057,0.57086,0
1058,0.57126,0
1059,0.57169,0
1060,0.57211,0
1061,0.57252,0
1062,0.57296,0
1063,0.5734,0
1064,0.57381,0
1065,0.5742,0
1066,0.57461,0
1067,0.57501,0
1068,0.5754,0
1069,0.5758,0
1070,0.57616,0
1071,0.57649,0
1072,0.57686,0
1073,0.57722,0
1074,0.57757,0
1075,0.57796,0
1076,0.57834,0
1077,0.57872,0
1078,0.57908,0
1079,0.57942,0
1080,0.57976,0
1081,0.58007,0
1082,0.58041,0
1083,0.58079,0
1084,0.58116,0
1085,0.58152,0
1086,0.58184,0
1087,0.58216,0
1088,0.58249,0
1089,0.58283,0
1090,0.58319,0
