wavelength,reflectance,diffuse_transmittance
919,0.55384,0
920,0.55423,0
921,0.55461,0
922,0.55497,0
923,0.5553,0
924,0.55558,0
925,0.55595,0
926,0.55632,0
927,0.55662,0
928,0.55688,0
929,0.55713,0
930,0.55739,0
931,0.55764,0
932,0.55787,0
933,0.55808,0
934,0.5583,0
935,0.55853,0
936,0.55876,0
937,0.55893,0
938,0.55913,0
939,0.55934,0
940,0.55948,0
941,0.55957,0
942,0.55966,0
943,0.55973,0
944,0.55976,0
945,0.55978,0
946,0.55975,0
947,0.55963,0
948,0.5595,0
949,0.55932,0
950,0.55904,0
951,0.55871,0
952,0.55842,0
953,0.55805,0
954,0.5577,0
955,0.55741,0
956,0.55708,0
957,0.55673,0
958,0.55641,0
959,0.55616,0
960,0.55592,0
961,0.55577,0
962,0.55564,0
963,0.55551,0
964,0.5555,0
965,0.5555,0
966,0.55556,0
967,0.55566,0
968,0.5557,0
969,0.55579,0
970,0.55589,0
971,0.55601,0
972,0.55618,0
973,0.55637,0
974,0.5566,0
975,0.55685,0
976,0.55708,0
977,0.5573,0
978,0.55756,0
979,0.55785,0
980,0.55813,0
981,0.55847,0
982,0.55881,0
983,0.55916,0
984,0.55957,0
985,0.55993,0
986,0.56032,0
987,0.56078,0
988,0.56129,0
989,0.56172,0
990,0.56218,0
991,0.56269,0
992,0.56322,0
993,0.56376,0
994,0.56433,0
995,0.56488,0
996,0.56541,0
997,0.5661,0
998,0.56666,0
999,0.56717,0
1000,0.56786,0
1001,0.57251,0
1002,0.57315,0
1003,0.57381,0
1004,0.57446,0
1005,0.5751,0
1006,0.57575,0
1007,0.57639,0
1008,0.57706,0
1009,0.57772,0
1010,0.57841,0
1011,0.57911,0
1012,0.57981,0
1013,0.58052,0
1014,0.58126,0
1015,0.58197,0
1016,0.58265,0
1017,0.58336,0
1018,0.58409,0
1019,0.58478,0
1020,0.58548,0
1021,0.58619,0
1022,0.58688,0
1023,0.58759,0
1024,0.58832,0
1025,0.58903,0
1026,0.58972,0
1027,0.5904,0
1028,0.59108,0
1029,0.59176,0
1030,0.59245,0
1031,0.59315,0
1032,0.59386,0
1033,0.59459,0
1034,0.5953,0
1035,0.596,0
1036,0.59671,0
1037,0.59742,0
1038,0.59814,0
1039,0.59884,0
1040,0.59952,0
1041,0.6002,0
1042,0.60085,0
1043,0.60151,0
1044,0.60219,0
1045,0.60284,0
1046,0.60348,0
1047,0.60415,0
1048,0.6048,0
1049,0.60544,0
1050,0.6061,0
1051,0.60673,0
1052,0.60735,0
1053,0.60797,0
1054,0.60857,0
1055,0.60915,0
1056,0.60978,0
1057,0.61039,0
1058,0.61095,0
1059,0.61155,0
1060,0.61213,0
1061,0.61267,0
1062,0.61318,0
1063,0.61372,0
1064,0.61423,0
1065,0.61472,0
1066,0.61524,0
1067,0.61575,0
1068,0.61622,0
1069,0.61668,0
1070,0.6171,0
1071,0.61754,0
1072,0.61798,0
1073,0.61839,0
1074,0.61881,0
1075,0.61921,0
1076,0.61959,0
1077,0.61994,0
1078,0.62029,0
1079,0.62062,0
1080,0.62095,0
1081,0.62126,0
1082,0.62157,0
1083,0.62186,0
1084,0.62216,0
1085,0.62245,0
1086,0.62272,0
1087,0.62297,0
1088,0.62319,0
1089,0.62339,0
1090,0.62359,0
1091,0.62377,0
1092,0.62393,0
1093,0.6241,0
1094,0.62428,0
1095,0.62441,0
1096,0.62457,0
1097,0.62473,0
1098,0.62482,0
1099,0.62491,0
1100,0.62502,0
1101,0.62509,0
1102,0.62516,0
1103,0.62524,0
1104,0.6253,0
1105,0.62533,0
1106,0.62534,0
1107,0.62536,0
1108,0.62537,0
1109,0.62538,0
1110,0.62536,0
1111,0.62533,0
1112,0.62525,0
1113,0.62518,0
1114,0.62507,0
1115,0.62492,0
1116,0.62474,0
1117,0.6245,0
1118,0.62423,0
1119,0.62392,0
1120,0.62356,0
1121,0.62315,0
1122,0.62268,0
1123,0.62216,0
1124,0.62157,0
1125,0.62093,0
1126,0.62026,0
1127,0.61948,0
1128,0.61863,0
1129,0.61772,0
1130,0.61673,0
1131,0.61564,0
1132,0.61449,0
1133,0.61327,0
1134,0.61199,0
1135,0.61065,0
