wavelength,reflectance,diffuse_transmittance
1073,0.65625,0
1074,0.65662,0
1075,0.657,0
1076,0.65735,0
1077,0.6577,0
1078,0.65804,0
1079,0.65835,0
1080,0.65863,0
1081,0.65889,0
1082,0.65913,0
1083,0.65935,0
1084,0.65956,0
1085,0.65977,0
1086,0.65998,0
1087,0.66017,0
1088,0.66035,0
1089,0.66052,0
1090,0.66068,0
1091,0.66082,0
1092,0.66093,0
1093,0.66101,0
1094,0.66106,0
1095,0.66109,0
1096,0.66115,0
1097,0.66122,0
1098,0.66128,0
1099,0.66132,0
1100,0.66133,0
1101,0.66132,0
1102,0.66132,0
1103,0.66132,0
1104,0.66129,0
1105,0.66124,0
1106,0.66117,0
1107,0.66107,0
1108,0.66096,0
1109,0.66086,0
1110,0.66073,0
1111,0.66057,0
1112,0.66041,0
1113,0.66022,0
1114,0.66,0
1115,0.65973,0
1116,0.65943,0
1117,0.65909,0
1118,0.65868,0
1119,0.65824,0
1120,0.65775,0
1121,0.65722,0
1122,0.65664,0
1123,0.65598,0
1124,0.65527,0
1125,0.65448,0
1126,0.65364,0
1127,0.6527,0
1128,0.65168,0
1129,0.65061,0
1130,0.64943,0
1131,0.64815,0
1132,0.64683,0
1133,0.64542,0
1134,0.64393,0
1135,0.64236,0
1136,0.64072,0
1137,0.63903,0
1138,0.63729,0
1139,0.63552,0
1140,0.63373,0
1141,0.63188,0
1142,0.63005,0
1143,0.62818,0
1144,0.62637,0
1145,0.62455,0
1146,0.62281,0
1147,0.6211,0
1148,0.61941,0
1149,0.61777,0
1150,0.61621,0
1151,0.6147,0
1152,0.61327,0
1153,0.61192,0
1154,0.61065,0
1155,0.60948,0
1156,0.60838,0
1157,0.60735,0
1158,0.60639,0
1159,0.60552,0
1160,0.60473,0
1161,0.60399,0
1162,0.60333,0
1163,0.60272,0
1164,0.60214,0
1165,0.60162,0
1166,0.60117,0
1167,0.60077,0
1168,0.60039,0
1169,0.60005,0
1170,0.59975,0
1171,0.59948,0
1172,0.59924,0
1173,0.599,0
1174,0.59875,0
1175,0.5985,0
1176,0.59825,0
1177,0.59798,0
1178,0.59771,0
1179,0.59745,0
1180,0.59718,0
1181,0.59691,0
1182,0.59664,0
1183,0.59635,0
1184,0.5961,0
1185,0.59585,0
1186,0.59562,0
1187,0.59541,0
1188,0.59522,0
1189,0.59504,0
1190,0.59488,0
1191,0.59474,0
1192,0.5946,0
1193,0.59449,0
1194,0.5944,0
1195,0.59433,0
1196,0.59428,0
1197,0.59424,0
1198,0.59422,0
1199,0.59423,0
1200,0.59425,0
1201,0.5943,0
1202,0.59435,0
1203,0.59444,0
1204,0.59454,0
1205,0.59466,0
1206,0.59483,0
1207,0.59504,0
1208,0.59529,0
1209,0.59557,0
1210,0.59588,0
1211,0.59624,0
1212,0.59665,0
1213,0.5971,0
1214,0.59761,0
1215,0.59818,0
1216,0.5988,0
1217,0.59948,0
1218,0.6002,0
1219,0.60097,0
1220,0.60177,0
1221,0.60263,0
1222,0.60348,0
